age,income,education,experience,survived
52,57430,1,25,0
15,59282,1,4,1
72,83374,3,28,0
61,88244,3,36,0
21,31694,1,19,1
75,76264,3,20,0
75,95060,1,9,0
24,117416,4,4,1
3,77545,2,35,1
22,59224,2,5,1
53,117945,3,25,0
2,33224,1,3,1
30,60738,1,38,1
38,45150,3,38,0
2,83731,1,34,1
64,69688,4,0,1
60,119929,2,23,1
21,93509,3,35,1
33,28577,3,5,0
76,28070,1,30,1
58,28666,3,19,1
22,77761,4,23,0
49,56368,1,24,1
59,26783,1,35,0
42,61914,1,20,0
60,90507,1,29,0
15,99026,4,23,1
62,87526,1,29,0
62,90835,3,21,0
47,65765,4,27,0
62,39956,2,6,1
51,107895,2,34,1
55,66240,3,27,1
64,57148,3,13,1
3,114270,4,9,1
51,24757,2,15,1
7,39097,2,15,1
21,30395,2,30,0
73,36241,2,24,0
39,47696,2,12,0
18,90480,1,5,0
4,66163,3,8,1
60,39816,1,35,0
14,69840,2,19,0
9,72853,4,17,0
53,44917,4,20,0
2,116731,2,3,1
60,41566,2,32,1
71,95452,4,26,1
44,82823,1,6,0
8,40806,1,5,1
47,95520,2,14,0
35,21759,1,17,1
78,61949,4,31,1
36,112374,1,10,1
50,22482,2,19,1
4,44442,4,23,1
2,53719,1,14,0
6,78066,3,6,1
54,113501,4,20,0
4,22079,4,25,0
54,22717,3,13,0
63,79676,3,36,0
18,47952,4,20,0
44,106444,3,17,1
34,62460,2,4,1
74,110397,2,2,1
62,92847,2,22,1
14,113607,4,25,0
48,109106,3,36,1
15,38449,3,23,1
72,53536,1,18,0
78,84077,1,24,0
62,58258,3,20,1
40,68302,3,11,1
53,48865,3,32,0
24,26645,4,3,1
26,58000,3,6,1
60,46737,1,21,1
41,31485,4,32,1
29,58565,3,16,0
15,45522,1,23,0
45,85155,4,33,0
65,75168,3,27,1
71,72487,3,38,1
9,32342,3,21,1
1,60806,4,16,1
8,68770,1,33,1
63,98623,1,5,0
11,119785,2,5,1
8,95629,3,33,1
35,72603,2,0,0
35,101974,2,9,1
33,46399,1,20,0
5,105382,4,4,0
41,101244,4,1,0
28,96534,1,21,0
7,75106,4,1,0
73,50678,2,9,1
72,96218,3,33,0
12,83230,1,15,0
34,94055,3,38,1
33,76373,4,21,1
48,51480,3,11,0
23,105230,4,23,1
62,88836,4,39,1
37,92258,2,37,0
44,59986,4,9,0
35,44160,2,34,1
65,105595,2,31,0
47,99111,2,6,0
78,84929,1,20,1
3,93506,1,19,0
1,54911,4,25,0
5,107127,2,3,0
14,51821,1,21,0
27,95039,2,14,0
9,80535,3,39,1
79,104458,3,20,1
15,32175,3,14,0
42,74771,4,21,1
77,106925,2,27,0
51,86358,3,13,0
63,37327,1,26,0
52,67057,3,39,0
4,26150,3,27,0
23,24425,3,25,1
15,36032,4,1,1
43,22198,1,24,0
29,80500,2,2,1
36,73394,1,7,0
13,40079,2,32,1
32,56220,4,34,0
71,61874,4,5,1
59,33859,4,38,0
28,70460,4,22,0
66,51419,2,24,1
42,28705,3,18,1
45,62880,2,4,0
62,43236,1,10,1
57,107955,4,11,0
6,105514,4,9,1
28,35358,1,7,1
28,119713,2,23,0
44,114914,3,27,1
30,96918,3,35,1
62,34596,1,36,0
75,53572,3,20,1
62,98757,2,7,0
1,21279,2,8,0
27,83197,1,14,0
62,82516,2,39,0
77,27083,4,17,0
3,37771,1,19,1
70,49975,2,5,0
72,65648,1,11,0
27,68285,3,1,1
9,39063,2,6,1
62,87642,4,15,1
37,110093,2,2,0
51,106143,1,2,0
44,57599,1,26,0
24,71920,2,39,1
79,48529,4,37,0
59,55954,4,32,1
32,47856,4,27,0
52,22573,1,0,1
62,98344,2,7,0
58,55367,3,36,0
52,119608,1,31,0
12,80774,4,36,1
39,43752,2,3,1
2,75029,4,29,0
3,37685,3,5,0
56,71693,4,18,0
59,75961,4,31,1
2,96908,3,8,0
2,94532,2,11,0
54,101994,1,10,0
1,76133,2,15,0
19,117425,3,0,1
2,81268,4,20,1
53,112201,2,29,0
44,58243,1,12,0
32,77384,3,33,1
70,51653,2,3,1
32,46657,1,27,0
68,59952,3,37,1
55,42180,1,30,1
75,117432,3,26,0
56,98411,4,4,1
17,21622,2,24,1
38,68756,1,2,0
24,60809,3,32,0
69,36725,1,3,1
70,81396,1,24,0
11,71226,2,19,1
16,101182,4,33,0
73,102565,1,25,1
59,49402,3,4,0
70,24263,3,34,1
3,116523,4,27,1
20,66828,3,28,1
59,67924,4,8,0
36,94182,3,37,0
19,113065,2,5,1
67,79052,1,18,1
19,31664,2,10,0
20,55737,1,1,0
71,109563,1,8,0
52,49373,1,20,0
33,56397,2,23,0
40,106145,1,33,0
39,58709,2,21,1
1,81120,4,2,0
11,39250,3,11,1
57,41172,3,27,0
50,31555,1,29,0
23,107410,2,25,1
31,98617,3,20,1
42,73276,2,27,0
7,77492,2,25,1
16,73002,1,32,1
60,109599,3,20,1
2,92355,1,34,1
1,111248,1,33,0
48,44762,3,17,1
12,31046,3,10,0
69,116999,4,22,0
37,48769,4,21,0
32,73302,2,16,0
9,43150,3,4,1
19,88247,4,10,1
48,24853,2,29,0
3,114613,2,14,0
20,109399,2,26,0
24,41792,4,34,0
54,79129,3,32,1
33,94478,1,19,0
24,87298,2,15,1
75,51987,4,33,0
72,35850,4,1,0
36,32112,1,34,0
38,44058,1,39,0
25,65420,4,27,1
18,58890,3,38,1
66,86017,1,5,1
54,67304,4,8,0
35,52921,1,19,0
61,21524,3,0,1
41,35048,2,7,1
33,55111,1,22,0
68,57904,3,2,0
33,74912,4,3,1
14,54008,1,24,0
21,20060,1,37,0
48,94666,4,14,1
20,103559,2,20,0
8,75337,4,34,1
7,33350,1,13,0
67,44354,4,35,1
17,65186,3,11,0
33,48145,4,16,1
48,54020,1,38,1
76,106123,4,8,1
59,95186,2,34,1
22,105469,4,12,0
30,40581,2,14,0
38,108929,3,17,1
51,43051,2,32,0
54,71474,4,5,0
8,111748,1,26,0
27,89626,2,22,0
27,26960,3,26,0
21,55772,2,33,1
30,41520,2,37,1
28,69481,2,13,1
64,56408,3,35,1
69,114006,4,7,0
61,77134,2,34,0
48,40491,2,18,1
19,21341,1,29,0
4,64623,3,13,0
35,110327,2,19,1
64,20338,3,24,0
49,91431,2,39,1
17,32254,4,23,1
44,71860,4,13,0
30,31344,2,25,0
46,21750,4,37,1
6,74756,2,22,1
37,87957,4,21,0
24,78053,1,18,1
46,90855,1,2,1
53,35896,1,18,1
60,75761,3,8,0
63,82552,3,27,1
32,97454,1,19,0
33,110600,3,6,1
67,47935,4,13,0
18,57641,2,8,1
25,49711,2,18,0
54,90342,2,13,0
58,32182,1,37,0
67,107833,3,35,1
46,76276,4,39,1
24,39541,4,16,1
32,114457,1,29,0
47,102310,4,8,1
23,64813,4,32,0
66,57198,4,24,1
27,28820,4,13,0
2,44070,3,10,0
17,89768,4,34,0
33,31122,2,13,1
9,100559,1,29,1
43,93543,3,3,1
48,103441,4,3,0
39,61786,3,27,0
42,114934,4,7,1
26,119804,2,1,1
50,26737,1,21,1
25,56062,4,15,0
24,74237,4,28,0
13,71571,4,29,0
60,45510,4,11,0
7,39426,1,34,0
57,57265,1,10,1
36,37850,2,20,0
45,86150,1,20,0
20,107312,4,4,0
65,109613,2,19,0
8,94910,2,36,0
16,72375,2,2,1
14,55435,4,32,0
76,116443,3,8,0
15,77132,4,8,0
66,98945,1,3,1
32,102050,1,34,1
63,115402,4,16,1
51,22983,4,33,0
25,117241,2,23,1
58,40662,4,31,0
63,43510,2,0,0
62,98187,1,7,1
22,60998,2,22,0
58,76846,4,39,0
58,114071,1,11,0
49,26640,3,11,1
52,64547,2,14,0
42,74620,1,18,0
70,35317,2,25,1
15,27564,1,28,0
54,47345,1,21,0
60,114223,2,39,1
8,99273,3,20,0
53,94859,1,37,0
60,100765,1,19,0
5,94038,1,28,0
68,72393,3,3,0
6,86081,3,6,1
47,49430,4,27,1
55,95532,2,27,1
40,47788,3,3,1
52,115505,2,21,0
16,68543,4,11,0
13,33919,2,2,0
30,89346,3,21,0
19,116122,2,1,0
17,59974,3,23,1
63,36371,2,33,1
19,65084,3,26,0
58,49629,3,0,0
55,71184,2,7,0
62,81916,4,22,1
23,93972,1,37,0
9,82187,4,5,0
12,32984,2,21,0
1,53039,4,24,1
58,105431,3,17,0
1,103691,1,16,1
34,78606,2,11,1
48,30616,2,5,1
1,70072,2,25,1
16,44574,1,26,1
61,23430,3,7,1
64,32676,2,18,0
63,30816,4,0,0
69,52733,2,28,0
22,105680,2,34,1
67,22050,2,39,0
76,53933,2,13,1
26,44951,3,34,1
16,52413,4,19,1
51,54801,3,12,0
57,75619,4,37,1
29,52913,2,7,1
78,60600,1,19,0
69,77775,3,32,0
47,110816,1,25,1
62,110093,3,38,1
69,55400,2,20,0
76,24494,3,8,0
16,100688,2,23,0
48,109431,3,36,1
39,94691,2,16,0
33,117419,2,23,0
23,63001,4,20,0
10,87364,2,38,1
69,65028,4,38,0
34,117659,2,12,0
52,57573,1,10,0
10,20806,2,18,0
19,76638,1,10,0
58,49757,1,12,1
1,54636,2,0,1
69,100097,1,39,1
4,68280,4,18,0
16,44262,3,11,1
24,100435,2,7,1
2,82211,1,7,1
32,74842,2,11,0
24,76979,4,32,0
12,101470,2,25,1
50,58197,2,38,1
35,61844,1,27,0
33,84754,4,4,0
33,54157,3,7,1
61,97129,3,24,0
51,60042,1,26,1
43,81665,2,22,0
12,102856,1,29,1
67,47376,1,22,1
65,75554,1,19,0
33,34199,2,17,1
40,101412,4,17,1
74,70948,1,1,1
43,93781,2,3,0
44,92750,4,29,0
29,86262,1,32,0
13,66600,3,35,1
12,96898,4,17,0
46,82483,1,36,1
2,38297,4,18,1
35,50448,4,27,0
8,46172,4,39,0
26,62874,4,19,1
74,27657,4,32,1
34,104386,4,11,0
7,45425,1,14,0
68,46685,3,38,0
58,44578,2,1,1
75,48831,4,28,1
29,27906,2,9,1
36,81413,1,1,1
21,74028,4,10,1
36,27287,3,12,0
10,53660,2,9,0
73,95758,4,13,1
24,80504,1,17,1
64,79720,3,8,0
49,54701,2,38,0
36,103300,2,27,0
24,37674,4,2,0
23,103560,3,19,1
62,43874,3,5,0
37,63642,3,26,1
12,117820,3,1,0
55,85160,1,28,0
13,37602,3,37,0
23,108801,2,2,1
30,45931,2,15,1
17,114377,1,29,0
62,49192,2,39,1
13,66542,2,1,1
59,62520,3,16,0
19,84772,2,11,0
49,78762,1,34,1
12,70106,3,0,1
61,101121,4,14,1
19,45559,3,25,0
76,53742,1,36,0
9,89669,3,20,1
71,100199,3,30,0
28,41754,1,24,0
78,23972,3,22,1
52,90831,1,23,1
16,61873,1,37,0
69,114661,4,27,0
12,29903,2,20,1
25,23020,2,17,0
52,61755,3,35,0
53,105956,3,34,1
23,106988,4,8,1
16,65648,4,37,0
57,29516,4,29,0
39,22396,1,33,0
53,104082,4,31,1
42,39129,4,2,0
58,21591,3,2,0
39,31303,4,27,1
14,50561,1,14,1
5,91719,1,22,0
35,112108,3,39,1
75,119616,4,10,1
18,106231,4,31,0
76,27314,1,35,1
9,39623,4,32,1
74,87675,4,23,0
58,116826,4,38,1
17,85082,2,33,0
7,103624,3,27,0
46,53130,2,36,1
13,71756,3,6,1
40,117624,1,3,1
42,46292,4,36,0
9,106206,3,0,1
50,89274,2,0,0
27,22469,4,19,1
66,73947,1,18,1
5,42534,3,28,1
29,83620,3,9,0
37,68874,3,17,1
38,69708,4,27,1
8,94553,2,34,0
65,88344,2,30,0
17,69138,3,26,1
71,74302,1,10,1
45,67638,1,37,1
4,98249,2,4,0
36,22719,1,7,0
70,42890,2,33,0
31,97236,3,11,0
19,56509,2,37,1
61,62534,2,0,0
54,112241,3,30,0
39,38787,1,3,0
74,68845,2,4,1
19,77932,2,29,1
39,112124,3,23,0
67,111659,1,2,0
45,53062,2,10,1
13,95713,3,3,1
58,107263,2,25,1
20,115756,4,26,1
72,80461,3,26,1
61,95418,1,5,1
39,86672,1,14,1
1,54832,1,29,1
3,51966,1,36,0
77,92545,2,36,0
62,32987,2,36,0
63,57311,1,34,0
25,51575,1,22,0
56,83852,1,5,0
33,21007,2,3,1
38,90981,1,17,1
6,96242,1,8,0
58,67517,4,28,0
44,49257,4,12,1
45,107272,1,16,1
32,62207,3,31,1
45,33281,1,21,0
61,81246,4,3,1
47,21435,3,4,0
21,118875,3,36,0
75,111357,1,12,1
36,46660,4,33,1
19,25084,4,21,0
20,102197,3,22,1
57,33507,1,2,1
18,92595,2,33,0
47,103807,2,31,1
49,65539,4,20,0
14,27491,2,20,0
15,70192,4,10,1
31,100395,4,38,0
1,83888,4,3,0
54,93609,2,0,1
3,29077,4,27,1
16,40953,3,23,1
57,96919,1,34,0
75,87889,1,12,0
12,43821,4,33,1
74,57567,1,10,0
16,44860,2,35,1
72,41195,2,16,1
76,97475,1,34,0
24,110874,2,17,1
28,107266,1,39,0
8,41427,1,21,0
36,47083,1,23,1
8,107046,4,18,0
58,77372,1,36,1
60,64064,4,38,0
50,27813,1,20,0
28,51598,1,7,0
41,113106,1,27,1
64,47082,2,4,0
27,49241,4,16,1
63,116214,4,36,0
17,64569,1,35,0
73,31745,1,18,1
33,46029,2,26,1
77,33025,2,33,1
29,34288,2,10,1
13,109186,4,11,1
46,26540,4,20,0
35,117768,4,10,0
6,101958,1,38,1
69,88878,4,27,0
47,61846,3,4,0
25,95932,3,16,0
66,37482,2,19,1
10,43411,4,11,0
56,70975,3,5,0
30,80545,2,16,0
5,98797,4,18,1
33,72307,1,25,0
65,23093,3,31,0
18,97258,1,5,1
49,42042,4,35,1
11,72930,3,37,0
26,64413,4,10,0
63,113623,1,32,1
59,117883,3,23,1
27,53756,1,22,1
49,73268,4,14,1
77,59214,4,26,1
33,101871,1,10,1
1,48602,3,16,1
21,73331,1,13,0
55,68901,4,26,1
6,119986,1,17,1
69,83416,4,27,0
5,52196,1,3,1
3,25626,3,6,1
53,27424,3,34,0
23,32857,1,8,1
53,39982,1,7,0
37,96961,3,16,0
74,21980,4,16,0
74,68290,3,32,0
17,46431,4,31,1
78,104976,1,7,0
73,102711,1,18,0
1,46385,4,37,1
51,58158,1,2,0
45,43019,4,4,0
77,38639,2,12,0
4,105530,3,30,0
62,119911,2,15,1
65,41563,4,31,0
32,59341,3,21,1
34,25776,4,28,1
72,56444,3,21,0
39,88916,3,2,0
26,28711,3,9,0
34,94318,3,20,0
54,102970,4,15,1
3,105553,3,11,1
50,50707,3,1,1
12,59110,2,23,0
65,81788,1,34,1
54,102879,1,29,0
5,58827,2,29,0
57,25655,2,34,0
17,64859,4,18,0
47,73625,4,7,0
23,72098,4,25,1
79,35251,2,39,1
14,20526,2,6,0
66,88760,3,29,1
75,67837,4,6,0
51,31536,4,2,0
38,48541,4,0,0
64,99083,1,35,1
38,71027,3,24,0
50,54531,4,36,0
30,28712,4,0,1
79,85455,4,14,1
51,94744,1,36,1
63,25109,1,12,0
52,69268,2,39,0
38,74615,3,7,1
79,102503,2,4,0
30,49759,3,8,1
51,105708,1,0,1
5,80112,4,35,0
29,46589,2,34,0
4,50015,4,1,1
10,49009,2,39,1
56,103309,1,22,1
17,82046,1,8,1
74,46143,1,33,0
17,26154,2,13,1
69,41804,3,3,1
34,61688,2,29,1
6,84288,3,30,0
53,71195,2,37,0
66,40581,2,10,1
77,72648,1,34,0
43,50087,4,7,0
75,69930,4,2,0
23,52981,3,13,1
55,89298,4,12,1
75,66167,2,31,0
16,95304,2,33,1
8,63408,1,18,1
4,59499,1,37,0
4,72269,4,15,0
56,58559,3,1,1
25,94319,4,39,0
67,115317,4,16,1
67,116347,4,33,1
27,68787,4,15,0
32,55488,2,37,1
50,94441,3,1,1
61,94663,2,1,0
51,42431,3,25,0
19,81681,1,12,0
21,83483,4,30,1
5,69153,2,33,0
42,26368,3,38,0
61,47424,1,2,0
22,65004,1,7,0
21,103869,4,22,1
70,108652,3,13,1
1,76985,2,26,0
5,70069,4,28,1
12,72326,2,38,0
46,101061,1,38,0
34,43398,2,0,1
49,118393,2,16,1
78,70861,4,29,0
45,95897,2,12,0
27,101905,4,20,1
73,88577,1,18,0
26,85641,4,18,1
47,29078,4,24,0
56,45003,3,21,0
63,82768,2,30,1
48,71047,1,16,1
61,91626,4,22,1
26,77660,1,31,1
36,69786,3,9,1
1,21925,2,9,1
8,103976,4,35,1
52,46015,2,7,0
79,53320,3,19,0
47,84881,3,31,0
56,110827,1,13,1
14,46289,4,27,1
28,23389,1,23,1
78,45683,3,14,0
2,33629,2,21,1
26,81550,1,29,1
14,44826,1,3,0
59,46630,2,12,1
56,118762,1,22,0
7,66163,2,7,0
3,118511,4,17,1
23,86435,2,11,1
18,31653,4,30,1
38,47961,2,13,0
15,101941,3,33,0
64,94137,3,17,0
28,53662,4,33,1
74,118818,4,10,1
39,76446,3,11,1
57,41288,4,14,1
17,115081,2,30,0
44,56877,2,28,0
25,35313,3,25,0
17,100885,1,17,0
13,92715,2,31,1
25,30326,4,21,1
68,21560,1,37,1
10,99148,1,16,0
67,103186,2,22,0
18,46745,2,23,1
34,51890,1,7,1
8,40022,1,5,0
40,72579,3,4,1
42,90316,4,28,0
41,103847,3,27,0
6,48380,2,10,0
52,22356,3,0,1
26,90326,3,18,1
64,112447,3,8,0
59,109899,3,26,1
56,40049,4,33,0
59,95717,4,3,0
70,36082,1,35,0
33,20661,2,17,0
53,57412,3,14,1
22,22920,1,12,0
21,111194,1,18,0
70,80315,1,5,1
70,99561,4,11,0
4,28946,3,36,0
75,114242,3,16,1
62,65500,2,22,1
62,36309,3,25,1
24,75230,3,28,0
55,118656,1,32,1
9,50027,2,26,1
3,92541,3,24,0
31,79321,4,9,0
40,20956,3,22,0
36,94131,1,20,0
24,67908,4,20,0
6,98339,1,12,1
66,45963,3,36,1
75,59443,4,32,1
4,119259,2,23,0
79,59063,2,10,0
6,100818,4,16,0
51,24703,4,3,1
62,85128,1,24,1
57,92099,4,29,0
66,45849,1,8,1
79,51860,3,20,0
75,51585,1,19,1
8,42015,4,18,1
26,97539,4,18,1
51,63585,3,11,0
45,46958,4,36,1
44,46017,4,16,1
5,96707,2,36,0
70,65350,2,38,1
26,32201,3,27,0
68,49426,1,34,0
19,37778,2,17,0
20,65241,1,13,0
12,62229,4,34,0
47,106652,2,6,1
1,68364,3,12,0
14,118833,3,17,0
64,104878,3,36,0
38,77056,2,12,0
37,47490,1,35,1
11,39975,4,30,0
77,46723,1,1,1
3,43279,1,15,0
33,98301,4,8,1
6,31561,4,8,0
50,86061,2,37,0
10,108397,2,10,1
5,69153,2,21,0
23,53142,2,32,1
10,46916,2,35,0
44,84324,4,22,1
2,64965,1,33,0
13,24648,2,8,0
40,55133,2,23,1
2,70677,1,7,0
65,116059,2,6,0
63,114588,1,35,0
73,119950,1,17,0
17,118317,4,2,0
9,90135,3,27,0
75,55046,4,5,1
15,67064,3,20,1
24,89350,3,27,1
38,65893,3,39,0
35,81272,2,0,1
49,112152,4,35,0
69,87649,3,20,0
62,84674,1,34,0
60,33760,2,12,0
50,41927,4,9,1
78,106475,3,9,0
75,81367,1,12,1
9,117955,4,36,0
34,32588,4,37,1
76,72233,2,23,1
35,64738,4,1,1
1,53397,2,21,1
40,102189,3,16,1
64,96367,2,35,1
22,91260,1,13,0
60,96619,2,9,1
64,39816,1,34,0
72,62240,2,24,1
11,26276,4,2,0
14,99530,3,37,1
60,43499,1,16,1
30,108576,2,11,0
35,102495,2,23,1
37,91635,2,28,1
5,105112,4,24,1
78,55946,4,35,0
26,75204,1,25,1
62,71886,1,37,0
4,91652,4,0,1
42,35563,1,19,1
18,112324,3,27,0
40,112464,3,15,1
72,29847,4,16,1
39,46155,1,39,0
14,99671,2,27,1
32,103310,3,11,0
51,87278,4,26,0
38,38309,1,29,0
23,20619,4,33,1
63,103194,2,36,0
15,70108,3,5,0
25,54707,4,6,1
17,40337,4,31,0
66,101537,4,31,1
78,86504,2,24,1
53,67614,4,32,1
51,111428,2,6,1
39,111155,2,11,0
51,20281,2,15,0
70,47420,3,15,0
6,100896,3,35,0
67,59030,4,12,0
7,21058,4,6,1
51,106213,3,35,0
72,96260,1,8,0
42,48404,3,31,0
64,49856,2,10,1
15,29200,3,7,1
29,84178,2,32,0
33,53997,4,22,1
27,45611,1,24,0
36,61235,4,7,0
29,55057,2,21,1
38,21239,2,3,1
57,85661,2,39,0
27,65272,1,2,0
55,109393,3,28,1
33,81212,4,28,0
68,35398,4,33,1
66,76503,3,33,0
10,26638,4,27,1
5,26570,1,12,0
74,88785,4,14,0
38,29110,2,22,1
13,99141,3,25,0
31,32115,1,3,0
47,59062,3,25,1
52,42911,1,39,0
56,52556,2,8,0
15,98131,3,4,0
29,21969,4,31,1
8,63753,1,19,1
5,102811,3,10,1
29,24470,4,14,0
47,30225,3,31,0
68,43196,3,27,0
76,33669,3,21,0
45,57380,1,16,1
2,68320,4,25,0
27,67414,2,6,0
36,35577,1,25,0
36,108009,1,24,1
26,75409,1,9,0
43,48625,2,18,0
27,101040,4,10,0
69,44089,4,12,0
20,56487,4,7,0
11,85838,3,39,1
74,116999,3,3,0
38,114795,3,30,0
6,70138,2,27,0
72,62823,3,10,0
23,57208,2,0,0
47,74061,4,37,0
46,50659,3,23,0
12,51890,3,30,0
13,99134,1,25,0
62,67055,2,4,0
60,39508,4,19,1
43,62287,1,10,1
76,98916,1,32,1
68,46984,4,37,1
5,28125,1,26,0
37,56059,2,33,1
72,89569,2,14,1
31,37087,3,31,0
9,25704,1,20,1
51,80576,3,4,1
29,93384,1,5,0
78,107128,2,37,0
40,92460,2,21,0
41,47208,2,17,1
11,105150,1,13,1
23,86024,2,9,0
1,59882,1,12,0
46,45923,3,30,1
21,49165,1,29,0
36,87203,3,2,1
54,111749,1,29,0
57,24114,3,5,0
1,84965,2,28,1
63,56321,3,7,0
54,93297,2,32,0
